Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Enrique,2324,es ESP,,MF,,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezequiel Ávila,2324,ar ARG,,FW,,29,6,4,298.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.7,0.7,0.1,0.8,7.0,6.0,31.0,0.3,0.0,0.3,0.3,0.3,0.22,0.02,0.24,0.22,0.24,9.0,3.0,33.3,2.72,0.91,0.11,0.33,21.9,0.0,0.08,0.3,0.3,55.0,91.0,60.4,914.0,180.0,26.0,30.0,86.7,18.0,30.0,60.0,6.0,17.0,35.3,0.1,-0.1,2.0,2.0,2.0,0.0,89.0,2.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.72,3.0,0.0,2.0,2.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,33.3,2.0,2.0,1.0,3.0,4.0,0.0,125.0,4.0,10.0,2.0,50.0,1.0,25.0,89.0,1.0,5.0,3.0,106.0,,
Ezequiel Ávila,2425,ar ARG,,FW,,30,19,6,677.0,7.5,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.5,1.5,1.0,2.5,12.0,18.0,48.0,0.27,0.0,0.27,0.27,0.27,0.2,0.14,0.34,0.2,0.34,20.0,10.0,50.0,2.66,1.33,0.1,0.2,17.9,0.0,0.08,0.5,0.5,166.0,238.0,69.7,2762.0,614.0,89.0,110.0,80.9,56.0,78.0,71.8,16.0,30.0,53.3,1.0,-1.0,15.0,1.0,11.0,6.0,215.0,21.0,0.0,2.0,29.0,10.0,2.0,1.0,1.0,0.0,2.0,9.0,31.0,4.12,24.0,0.0,1.0,4.0,0.0,3.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,4.0,4.0,40.0,6.0,4.0,2.0,10.0,8.0,0.0,323.0,7.0,34.0,5.0,45.5,5.0,45.5,173.0,4.0,23.0,7.0,216.0,,
Felix Garreta,2223,es ESP,Spain,DF,Centre-Back,18,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,34.0,40.0,85.0,709.0,206.0,11.0,13.0,84.6,16.0,18.0,88.9,7.0,8.0,87.5,0.0,0.0,0.0,2.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,4.0,0.0,47.0,7.0,0.0,0.0,,0.0,,30.0,0.0,0.0,0.0,30.0,200000.0,Real Betis
Fran Delgado,2223,es ESP,Spain,DF,Right-Back,21,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,7.0,8.0,87.5,110.0,13.0,4.0,4.0,100.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,,0.0,,3.0,0.0,0.0,0.0,7.0,350000.0,Real Betis
Fran Vieites,2223,es ESP,Spain,GK,Goalkeeper,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,Real Betis
Fran Vieites,2324,es ESP,Spain,GK,Goalkeeper,24,4,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,76.0,119.0,63.9,2172.0,1363.0,9.0,9.0,100.0,39.0,42.0,92.9,27.0,65.0,41.5,0.0,0.0,0.0,1.0,0.0,0.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,1.0,130.0,118.0,0.0,0.0,,0.0,,60.0,0.0,0.0,0.0,41.0,500000.0,Real Betis
Fran Vieites,2425,es ESP,Spain,GK,Goalkeeper,25,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.0,1.0,100.0,0.25,0.25,0.0,0.0,13.0,0.0,0.03,0.0,0.0,76.0,119.0,63.9,2047.0,1345.0,15.0,15.0,100.0,37.0,37.0,100.0,24.0,67.0,35.8,0.0,0.0,0.0,2.0,0.0,0.0,71.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,126.0,97.0,1.0,0.0,,0.0,,59.0,0.0,0.0,0.0,48.0,2000000.0,Real Betis
Germán García,2425,es ESP,,GK,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germán Pezzella,2223,ar ARG,Argentina,DF,Centre-Back,31,31,29,2511.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.9,0.9,0.2,1.1,8.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,10.0,0.0,0.0,0.36,0.0,0.0,,11.2,0.0,0.09,-0.9,-0.9,1129.0,1312.0,86.1,21195.0,8087.0,408.0,432.0,94.4,608.0,657.0,92.5,101.0,192.0,52.6,0.4,-0.2,4.0,45.0,3.0,0.0,1253.0,55.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,0.54,13.0,0.0,1.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,32.0,9.0,0.0,26.0,68.4,12.0,17.0,50.0,91.0,129.0,1.0,1606.0,186.0,19.0,4.0,57.1,2.0,28.6,874.0,1.0,12.0,1.0,1012.0,5000000.0,Real Betis
Germán Pezzella,2324,ar ARG,Argentina,DF,Centre-Back,32,32,32,2767.0,30.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,2.0,2.0,0.3,2.3,5.0,64.0,1.0,0.03,0.0,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,23.0,5.0,21.7,0.75,0.16,0.04,0.2,11.2,0.0,0.09,-1.0,-1.0,1277.0,1485.0,86.0,23691.0,8483.0,443.0,475.0,93.3,724.0,811.0,89.3,94.0,168.0,56.0,0.3,-0.3,4.0,49.0,4.0,1.0,1413.0,72.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.49,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,24.0,10.0,0.0,23.0,60.5,15.0,13.0,31.0,65.0,150.0,0.0,1779.0,240.0,35.0,3.0,50.0,3.0,50.0,974.0,0.0,19.0,4.0,1105.0,3000000.0,Real Betis
Giovani Lo Celso,2425,ar ARG,Argentina,"MF,FW",Attacking Midfield,28,25,15,1457.0,16.2,8.0,3.0,11.0,6.0,2.0,3.0,4.0,0.0,4.8,2.4,4.9,7.3,26.0,132.0,66.0,0.49,0.19,0.68,0.37,0.56,0.29,0.3,0.59,0.15,0.45,31.0,16.0,51.6,1.91,0.99,0.19,0.38,22.0,4.0,0.08,3.2,3.6,766.0,970.0,79.0,12440.0,4308.0,383.0,434.0,88.2,265.0,325.0,81.5,74.0,135.0,54.8,5.2,-1.9,43.0,89.0,41.0,1.0,812.0,157.0,15.0,8.0,95.0,11.0,67.0,36.0,22.0,0.0,1.0,21.0,93.0,5.74,67.0,19.0,3.0,4.0,0.0,9.0,0.56,6.0,1.0,2.0,0.0,0.0,0.0,34.0,22.0,8.0,17.0,9.0,17.0,68.0,8.0,12.0,5.0,39.0,3.0,1.0,1167.0,7.0,53.0,21.0,38.2,27.0,49.1,702.0,9.0,38.0,31.0,832.0,15000000.0,Real Betis
Guido Rodríguez,2223,ar ARG,Argentina,MF,Defensive Midfield,28,34,33,2872.0,31.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,0.3,1.6,11.0,123.0,18.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,22.0,6.0,27.3,0.69,0.19,0.05,0.17,24.0,0.0,0.06,-0.2,-0.2,1464.0,1688.0,86.7,23761.0,7863.0,729.0,796.0,91.6,541.0,604.0,89.6,129.0,189.0,68.3,0.8,-0.3,11.0,133.0,9.0,1.0,1596.0,86.0,3.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,37.0,1.16,32.0,1.0,0.0,2.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,115.0,75.0,59.0,50.0,6.0,54.0,53.5,47.0,44.0,42.0,157.0,76.0,1.0,2064.0,118.0,18.0,22.0,62.9,8.0,22.9,1033.0,3.0,17.0,21.0,1301.0,28000000.0,Real Betis
Guido Rodríguez,2324,ar ARG,Argentina,MF,Defensive Midfield,29,24,22,1846.0,20.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.7,0.7,0.8,1.4,8.0,65.0,18.0,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,18.0,7.0,38.9,0.88,0.34,0.11,0.29,20.5,0.0,0.04,1.3,1.3,888.0,1042.0,85.2,15168.0,4610.0,428.0,466.0,91.8,333.0,375.0,88.8,88.0,131.0,67.2,0.8,-0.8,4.0,73.0,1.0,0.0,998.0,41.0,1.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,24.0,1.17,18.0,1.0,0.0,0.0,1.0,6.0,0.29,4.0,0.0,0.0,2.0,0.0,0.0,53.0,30.0,21.0,24.0,8.0,34.0,61.8,21.0,21.0,29.0,82.0,44.0,0.0,1259.0,70.0,19.0,10.0,71.4,3.0,21.4,672.0,1.0,20.0,17.0,779.0,20000000.0,Real Betis
Guilherme Fernandes,2324,pt POR,Portugal,GK,Goalkeeper,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,Real Betis
Guilherme Fernandes,2425,pt POR,,GK,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Héctor Bellerín,2324,es ESP,Spain,DF,Right-Back,28,23,20,1711.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.6,1.7,32.0,81.0,80.0,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09,2.0,0.0,0.0,0.11,0.0,0.0,,18.7,0.0,0.08,-0.2,-0.2,756.0,979.0,77.2,11447.0,4836.0,407.0,469.0,86.8,297.0,381.0,78.0,31.0,73.0,42.5,1.2,-0.6,15.0,56.0,15.0,4.0,791.0,185.0,0.0,8.0,40.0,168.0,0.0,0.0,0.0,0.0,3.0,20.0,30.0,1.58,26.0,3.0,0.0,1.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,14.0,16.0,4.0,20.0,37.7,33.0,8.0,22.0,56.0,40.0,1.0,1170.0,53.0,24.0,17.0,35.4,30.0,62.5,580.0,7.0,26.0,17.0,682.0,4000000.0,Real Betis
Héctor Bellerín,2425,es ESP,Spain,DF,Right-Back,29,9,6,580.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,2.0,2.2,3.0,24.0,22.0,0.0,0.31,0.31,0.0,0.31,0.03,0.32,0.35,0.03,0.35,1.0,1.0,100.0,0.16,0.16,0.0,0.0,14.6,0.0,0.2,-0.2,-0.2,270.0,328.0,82.3,4167.0,1594.0,140.0,153.0,91.5,117.0,144.0,81.3,10.0,21.0,47.6,2.1,0.0,8.0,16.0,4.0,2.0,277.0,51.0,2.0,0.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.86,11.0,0.0,1.0,0.0,0.0,2.0,0.31,2.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,4.0,2.0,10.0,58.8,7.0,2.0,6.0,19.0,21.0,0.0,384.0,25.0,11.0,6.0,75.0,2.0,25.0,212.0,0.0,6.0,1.0,242.0,2000000.0,Real Betis
Iker Losada,2425,es ESP,Spain,"MF,FW",Second Striker,22,10,3,336.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,9.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.21,0.13,0.21,5.0,1.0,20.0,1.34,0.27,0.0,0.0,18.5,0.0,0.1,-0.5,-0.5,107.0,142.0,75.4,1421.0,331.0,73.0,87.0,83.9,25.0,34.0,73.5,4.0,8.0,50.0,0.2,-0.3,6.0,4.0,5.0,1.0,141.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,4.0,4.0,5.0,50.0,5.0,2.0,3.0,13.0,2.0,0.0,180.0,1.0,6.0,2.0,33.3,4.0,66.7,101.0,1.0,6.0,5.0,130.0,1500000.0,Real Betis
Isco,2324,es ESP,Spain,MF,Attacking Midfield,31,29,28,2326.0,25.8,8.0,5.0,13.0,6.0,2.0,2.0,10.0,0.0,8.3,6.7,6.4,13.1,100.0,216.0,145.0,0.31,0.19,0.5,0.23,0.43,0.32,0.25,0.57,0.26,0.51,62.0,24.0,38.7,2.4,0.93,0.1,0.25,18.0,4.0,0.11,-0.3,-0.7,1201.0,1502.0,80.0,19453.0,6247.0,634.0,699.0,90.7,371.0,442.0,83.9,134.0,239.0,56.1,6.4,-1.4,81.0,130.0,58.0,7.0,1288.0,206.0,15.0,23.0,152.0,7.0,127.0,47.0,46.0,2.0,8.0,27.0,156.0,6.03,95.0,39.0,8.0,3.0,1.0,14.0,0.54,10.0,1.0,1.0,2.0,0.0,0.0,41.0,27.0,15.0,21.0,5.0,14.0,36.8,24.0,18.0,10.0,51.0,7.0,0.0,1847.0,8.0,80.0,76.0,55.1,52.0,37.7,1172.0,11.0,79.0,67.0,1388.0,8000000.0,Real Betis
Isco,2425,es ESP,Spain,MF,Attacking Midfield,32,22,17,1547.0,17.2,9.0,8.0,17.0,4.0,5.0,6.0,5.0,0.0,8.6,3.9,4.4,8.2,38.0,152.0,112.0,0.52,0.47,0.99,0.23,0.7,0.5,0.25,0.76,0.22,0.48,38.0,9.0,23.7,2.21,0.52,0.11,0.44,22.0,4.0,0.1,0.4,0.1,957.0,1173.0,81.6,16027.0,4614.0,483.0,532.0,90.8,318.0,370.0,85.9,109.0,182.0,59.9,3.9,3.6,61.0,120.0,31.0,5.0,1027.0,143.0,6.0,27.0,92.0,5.0,72.0,28.0,28.0,0.0,3.0,24.0,111.0,6.46,75.0,24.0,3.0,3.0,2.0,14.0,0.81,10.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,3.0,13.0,4.0,7.0,25.0,21.0,10.0,11.0,31.0,7.0,0.0,1381.0,9.0,68.0,27.0,45.8,28.0,47.5,893.0,5.0,54.0,27.0,1059.0,6000000.0,Real Betis
Jesus Rodríguez,2425,es ESP,Spain,FW,Left Winger,18,21,15,1111.0,12.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.3,2.3,0.2,2.5,53.0,35.0,99.0,0.16,0.0,0.16,0.16,0.16,0.18,0.02,0.2,0.18,0.2,23.0,8.0,34.8,1.86,0.65,0.09,0.25,17.9,0.0,0.1,-0.3,-0.3,241.0,331.0,72.8,3111.0,935.0,158.0,194.0,81.4,57.0,79.0,72.2,9.0,13.0,69.2,0.7,-0.2,8.0,15.0,19.0,2.0,322.0,8.0,0.0,0.0,18.0,4.0,3.0,0.0,1.0,0.0,1.0,16.0,34.0,2.75,17.0,0.0,8.0,7.0,0.0,5.0,0.41,3.0,0.0,0.0,1.0,1.0,0.0,16.0,14.0,6.0,6.0,4.0,5.0,27.8,13.0,16.0,6.0,22.0,3.0,0.0,532.0,5.0,69.0,30.0,35.7,46.0,54.8,361.0,39.0,38.0,20.0,381.0,30000000.0,Real Betis
Joaquín,2223,es ESP,Spain,"MF,FW",Right Winger,41,22,2,496.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.8,2.5,23.0,26.0,37.0,0.0,0.36,0.36,0.0,0.36,0.13,0.33,0.46,0.13,0.46,8.0,3.0,37.5,1.45,0.54,0.0,0.0,15.0,0.0,0.09,-0.7,-0.7,258.0,324.0,79.6,3561.0,928.0,159.0,175.0,90.9,74.0,91.0,81.3,12.0,31.0,38.7,1.8,0.2,21.0,15.0,11.0,3.0,291.0,33.0,4.0,1.0,31.0,5.0,17.0,4.0,9.0,0.0,0.0,9.0,29.0,5.37,23.0,3.0,1.0,1.0,0.0,2.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,33.3,2.0,5.0,4.0,7.0,5.0,0.0,377.0,7.0,17.0,11.0,57.9,6.0,31.6,227.0,6.0,13.0,6.0,275.0,1500000.0,Real Betis
Johnny Cardoso,2324,us USA,United States,MF,Defensive Midfield,21,17,15,1328.0,14.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.6,10.0,45.0,11.0,0.07,0.14,0.2,0.07,0.2,0.07,0.03,0.11,0.07,0.11,12.0,3.0,25.0,0.81,0.2,0.08,0.33,18.3,0.0,0.09,-0.1,-0.1,539.0,640.0,84.2,8416.0,2177.0,288.0,325.0,88.6,201.0,228.0,88.2,31.0,46.0,67.4,1.0,1.5,8.0,41.0,8.0,1.0,627.0,11.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,21.0,1.42,16.0,0.0,1.0,1.0,3.0,5.0,0.34,3.0,0.0,0.0,0.0,1.0,1.0,48.0,29.0,19.0,24.0,5.0,22.0,66.7,11.0,15.0,32.0,80.0,31.0,0.0,830.0,40.0,12.0,11.0,55.0,8.0,40.0,406.0,0.0,16.0,15.0,478.0,25000000.0,Real Betis
Johnny Cardoso,2425,us USA,United States,MF,Defensive Midfield,22,28,24,2144.0,23.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.9,3.0,19.0,71.0,28.0,0.13,0.04,0.17,0.13,0.17,0.09,0.04,0.12,0.09,0.12,19.0,7.0,36.8,0.8,0.29,0.16,0.43,14.9,0.0,0.11,1.0,1.0,950.0,1109.0,85.7,14556.0,3689.0,511.0,565.0,90.4,349.0,391.0,89.3,53.0,78.0,67.9,0.8,0.1,9.0,63.0,4.0,0.0,1083.0,24.0,2.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,35.0,1.47,29.0,0.0,5.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,55.0,31.0,12.0,35.0,8.0,20.0,38.5,32.0,15.0,48.0,103.0,64.0,1.0,1427.0,91.0,26.0,26.0,61.9,15.0,35.7,752.0,1.0,36.0,23.0,890.0,25000000.0,Real Betis
José Alonso Lara,2223,es ESP,Spain,MF,Left Winger,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000.0,Real Betis
Juan Cruz,2223,es ESP,Spain,FW,Left Winger,22,6,1,178.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,7.0,1.0,15.0,0.51,0.0,0.51,0.51,0.51,0.23,0.07,0.3,0.23,0.3,5.0,2.0,40.0,2.53,1.01,0.2,0.5,16.4,0.0,0.09,0.5,0.5,25.0,39.0,64.1,282.0,72.0,17.0,19.0,89.5,5.0,11.0,45.5,0.0,4.0,0.0,0.1,-0.1,2.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,33.3,2.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,8.0,3.0,42.9,3.0,42.9,38.0,3.0,4.0,2.0,39.0,1500000.0,Real Betis
Juan Cruz,2324,es ESP,Spain,FW,Left Winger,23,5,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13,2.0,0.0,0.0,2.37,0.0,0.0,,21.6,0.0,0.04,-0.1,-0.1,15.0,20.0,75.0,187.0,49.0,13.0,15.0,86.7,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.92,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,3.0,4.0,57.1,3.0,42.9,20.0,0.0,2.0,0.0,19.0,1500000.0,Real Betis
Juan Miranda,2223,es ESP,Spain,DF,Left-Back,22,21,16,1472.0,16.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,2.4,2.4,2.9,5.3,26.0,73.0,87.0,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32,21.0,8.0,38.1,1.28,0.49,0.14,0.38,18.8,3.0,0.11,0.6,0.6,588.0,830.0,70.8,9875.0,5120.0,277.0,325.0,85.2,210.0,293.0,71.7,67.0,142.0,47.2,2.4,-0.9,21.0,55.0,28.0,9.0,658.0,171.0,2.0,3.0,73.0,130.0,15.0,2.0,8.0,0.0,1.0,29.0,38.0,2.32,30.0,7.0,0.0,1.0,0.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,16.0,6.0,1.0,14.0,48.3,15.0,13.0,20.0,43.0,63.0,0.0,1014.0,67.0,33.0,9.0,50.0,7.0,38.9,478.0,0.0,17.0,8.0,560.0,7000000.0,Real Betis
Juan Miranda,2324,es ESP,Spain,DF,Left-Back,23,25,21,1858.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.6,1.6,1.9,3.6,35.0,103.0,95.0,0.05,0.05,0.1,0.05,0.1,0.08,0.09,0.17,0.08,0.17,16.0,6.0,37.5,0.78,0.29,0.06,0.17,18.6,1.0,0.11,-0.6,-0.6,913.0,1166.0,78.3,15668.0,7497.0,416.0,467.0,89.1,382.0,488.0,78.3,86.0,149.0,57.7,2.4,-0.9,23.0,64.0,32.0,9.0,934.0,226.0,0.0,7.0,62.0,178.0,5.0,0.0,3.0,0.0,6.0,19.0,45.0,2.18,35.0,6.0,1.0,2.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,21.0,13.0,4.0,17.0,54.8,14.0,25.0,19.0,57.0,62.0,0.0,1384.0,75.0,28.0,7.0,36.8,8.0,42.1,654.0,3.0,22.0,5.0,789.0,9000000.0,Real Betis
Juanmi,2223,es ESP,Spain,FW,Left Winger,29,22,9,925.0,10.3,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.7,3.7,0.9,4.5,10.0,15.0,37.0,0.39,0.0,0.39,0.39,0.39,0.36,0.08,0.44,0.36,0.44,18.0,8.0,44.4,1.75,0.78,0.22,0.5,12.8,0.0,0.2,0.3,0.3,207.0,245.0,84.5,2759.0,466.0,133.0,145.0,91.7,54.0,62.0,87.1,7.0,12.0,58.3,0.9,-0.9,4.0,7.0,3.0,0.0,240.0,5.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,1.94,13.0,0.0,3.0,3.0,0.0,2.0,0.19,1.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,4.0,7.0,3.0,7.0,22.6,24.0,10.0,4.0,18.0,4.0,0.0,363.0,7.0,38.0,12.0,37.5,15.0,46.9,209.0,4.0,23.0,13.0,251.0,12000000.0,Real Betis
